run_id,timestamp,scenario_id,sandbox,remote_survives,embed_survives,failure_code,failure_category,severity,manifest_status,hash_alignment,edge_worker_ms,origin_ms,manifest_fetch_ms,total_ms
run-1762357642935,2025-11-05T15:47:22.935Z,IMG_JPEG_Q75_STRIP,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,13,15,30
run-1762357642935,2025-11-05T15:47:22.935Z,IMG_RESIZE_1024,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,67,8,77
run-1762357642935,2025-11-05T15:47:22.935Z,IMG_CONVERT_WEBP,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,6,15
run-1762357642935,2025-11-05T15:47:22.935Z,IMG_CONVERT_AVIF,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,14,6,22
run-1762357642935,2025-11-05T15:47:22.935Z,IMG_CROP_CENTER,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,9,8,19
run-1762357642935,2025-11-05T15:47:22.935Z,IMG_PROGRESSIVE_BASELINE,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,8,7,17
run-1762357642935,2025-11-05T15:47:22.935Z,IMG_METADATA_REWRITE,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,9,5,16
run-1762357642935,2025-11-05T15:47:22.935Z,IMG_ROTATE_90,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,5,14
run-1762357642935,2025-11-05T15:47:22.935Z,IMG_WATERMARK_OVERLAY,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,54,8,64
run-1762357642935,2025-11-05T15:47:22.935Z,IMG_THUMBNAIL_150X150,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,15,9,26
run-1762357642935,2025-11-05T15:47:22.935Z,CDN_RECOMPRESS_Q80,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,8,17
run-1762357642935,2025-11-05T15:47:22.935Z,CDN_REWRITES_ETAG,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,7,16
run-1762357642935,2025-11-05T15:47:22.935Z,LINK_HEADER_DROPPED,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,8,7,17
run-1762357642935,2025-11-05T15:47:22.935Z,CACHE_POISON_ATTEMPT,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,8,8,18
run-1762357642935,2025-11-05T15:47:22.935Z,FILENAME_CHANGE,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,7,16
run-1762357642935,2025-11-05T15:47:22.935Z,IMG_PRESERVE_EMBED_NOP,preserve-embed,true,true,SURVIVED,survived,info,200,true,2,12,13,27
run-1762357642935,2025-11-05T15:47:22.935Z,IMG_PRESERVE_EMBED_RESIZE,preserve-embed,true,true,SURVIVED,survived,info,200,true,2,19,13,34
run-1762357642935,2025-11-05T15:47:22.935Z,REMOTE_ONLY_BASELINE,remote-only,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,10,7,19
run-1762357642935,2025-11-05T15:47:22.935Z,CSP_BLOCK_EMBED,remote-only,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,4,8,14
