run_id,timestamp,scenario_id,sandbox,remote_survives,embed_survives,failure_code,failure_category,severity,manifest_status,hash_alignment,edge_worker_ms,origin_ms,manifest_fetch_ms,total_ms
run-1762481283657,2025-11-07T02:08:03.657Z,IMG_JPEG_Q75_STRIP,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,16,14,32
run-1762481283657,2025-11-07T02:08:03.657Z,IMG_RESIZE_1024,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,52,7,61
run-1762481283657,2025-11-07T02:08:03.657Z,IMG_CONVERT_WEBP,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,9,7,18
run-1762481283657,2025-11-07T02:08:03.657Z,IMG_CONVERT_AVIF,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,15,6,23
run-1762481283657,2025-11-07T02:08:03.657Z,IMG_CROP_CENTER,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,6,15
run-1762481283657,2025-11-07T02:08:03.657Z,IMG_PROGRESSIVE_BASELINE,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,8,7,17
run-1762481283657,2025-11-07T02:08:03.657Z,IMG_METADATA_REWRITE,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,8,6,16
run-1762481283657,2025-11-07T02:08:03.657Z,IMG_ROTATE_90,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,8,6,16
run-1762481283657,2025-11-07T02:08:03.657Z,IMG_WATERMARK_OVERLAY,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,75,7,84
run-1762481283657,2025-11-07T02:08:03.657Z,IMG_THUMBNAIL_150X150,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,12,7,21
run-1762481283657,2025-11-07T02:08:03.657Z,CDN_RECOMPRESS_Q80,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,8,6,16
run-1762481283657,2025-11-07T02:08:03.657Z,CDN_REWRITES_ETAG,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,6,7,15
run-1762481283657,2025-11-07T02:08:03.657Z,LINK_HEADER_DROPPED,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,7,16
run-1762481283657,2025-11-07T02:08:03.657Z,CACHE_POISON_ATTEMPT,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,7,16
run-1762481283657,2025-11-07T02:08:03.657Z,FILENAME_CHANGE,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,8,6,16
run-1762481283657,2025-11-07T02:08:03.657Z,IMG_PRESERVE_EMBED_NOP,preserve-embed,true,true,SURVIVED,survived,info,200,true,2,12,17,31
run-1762481283657,2025-11-07T02:08:03.657Z,IMG_PRESERVE_EMBED_RESIZE,preserve-embed,true,true,SURVIVED,survived,info,200,true,2,17,13,32
run-1762481283657,2025-11-07T02:08:03.657Z,REMOTE_ONLY_BASELINE,remote-only,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,5,6,13
run-1762481283657,2025-11-07T02:08:03.657Z,CSP_BLOCK_EMBED,remote-only,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,5,7,14
