run_id,timestamp,scenario_id,sandbox,remote_survives,embed_survives,failure_code,failure_category,severity,manifest_status,hash_alignment,edge_worker_ms,origin_ms,manifest_fetch_ms,total_ms
run-1762217153776,2025-11-04T00:45:53.776Z,IMG_JPEG_Q75_STRIP,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,13,14,29
run-1762217153776,2025-11-04T00:45:53.776Z,IMG_RESIZE_1024,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,63,7,72
run-1762217153776,2025-11-04T00:45:53.776Z,IMG_CONVERT_WEBP,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,9,5,16
run-1762217153776,2025-11-04T00:45:53.776Z,IMG_CONVERT_AVIF,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,17,6,25
run-1762217153776,2025-11-04T00:45:53.776Z,IMG_CROP_CENTER,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,6,15
run-1762217153776,2025-11-04T00:45:53.776Z,IMG_PROGRESSIVE_BASELINE,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,8,6,16
run-1762217153776,2025-11-04T00:45:53.776Z,IMG_METADATA_REWRITE,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,6,15
run-1762217153776,2025-11-04T00:45:53.776Z,IMG_ROTATE_90,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,6,15
run-1762217153776,2025-11-04T00:45:53.776Z,IMG_WATERMARK_OVERLAY,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,17,7,26
run-1762217153776,2025-11-04T00:45:53.776Z,IMG_THUMBNAIL_150X150,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,16,8,26
run-1762217153776,2025-11-04T00:45:53.776Z,CDN_RECOMPRESS_Q80,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,6,8,16
run-1762217153776,2025-11-04T00:45:53.776Z,CDN_REWRITES_ETAG,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,8,17
run-1762217153776,2025-11-04T00:45:53.776Z,LINK_HEADER_DROPPED,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,8,17
run-1762217153776,2025-11-04T00:45:53.776Z,CACHE_POISON_ATTEMPT,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,7,16
run-1762217153776,2025-11-04T00:45:53.776Z,FILENAME_CHANGE,strip-happy,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,7,7,16
run-1762217153776,2025-11-04T00:45:53.776Z,IMG_PRESERVE_EMBED_NOP,preserve-embed,true,true,SURVIVED,survived,info,200,true,2,11,17,30
run-1762217153776,2025-11-04T00:45:53.776Z,IMG_PRESERVE_EMBED_RESIZE,preserve-embed,true,true,SURVIVED,survived,info,200,true,2,15,12,29
run-1762217153776,2025-11-04T00:45:53.776Z,REMOTE_ONLY_BASELINE,remote-only,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,6,7,15
run-1762217153776,2025-11-04T00:45:53.776Z,CSP_BLOCK_EMBED,remote-only,true,false,DESTROYED_EMBED,destroyed,warning,200,true,2,5,9,16
